"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_fantasy_per_game_fdpt","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","total_touches","high_value_touches","high_value_touches_per","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup","home_or_away","line","total","favorite","implied_total","def_total_dvoa_rk","def_total_dvoa","def_total_dave_rk","def_total_dave","def_dvoa_rk","def_dvoa","def_dave_rk","def_dave","def_pass_dvoa_rk","def_pass_dvoa","def_rush_dvoa_rk","def_rush_dvoa","def_non_adj_voa","def_non_adj_pass_voa","def_non_adj_rush_voa","def_var_rk","def_var","def_sched_rk","def_sched","def_dline_adjusted_line_yards","def_dline_running_back_yards","def_dline_power_success_rate_rk","def_dline_power_success_rate","def_dline_open_field_yards_rk","def_dline_open_field_yards","def_dline_second_level_yards_rk","def_dline_second_level_yards","def_dline_stuffed_rate_rk","def_dline_stuffed_rate","def_dline_adjusted_sack_rate_rk","def_dline_adjusted_sack_rate","def_dline_sacks","off_total_dvoa_rk","off_total_dvoa","off_total_dave_rk","off_total_dave","off_dvoa_rk","off_dvoa","off_dave_rk","off_dave","off_pass_dvoa_rk","off_pass_dvoa","off_rush_dvoa_rk","off_rush_dvoa","off_non_adj_voa","off_non_adj_pass_voa","off_non_adj_rush_voa","off_var_rk","off_var","off_sched_rk","off_sched","off_oline_adjusted_line_yards","off_oline_running_back_yards","off_oline_power_success_rate_rk","off_oline_power_success_rate","off_oline_open_field_yards_rk","off_oline_open_field_yards","off_oline_second_level_yards_rk","off_oline_second_level_yards","off_oline_stuffed_rate_rk","off_oline_stuffed_rate","off_oline_adjusted_sack_rate_rk","off_oline_adjusted_sack_rate","off_oline_sacks","prev_wk_dvoa_def_total_dvoa_rk","prev_wk_dvoa_def_total_dvoa","prev_wk_dvoa_def_total_dave_rk","prev_wk_dvoa_def_total_dave","prev_wk_dvoa_def_dvoa_rk","prev_wk_dvoa_def_dvoa","prev_wk_dvoa_def_dave_rk","prev_wk_dvoa_def_dave","prev_wk_dvoa_def_pass_dvoa_rk","prev_wk_dvoa_def_pass_dvoa","prev_wk_dvoa_def_rush_dvoa_rk","prev_wk_dvoa_def_rush_dvoa","prev_wk_dvoa_def_non_adj_voa","prev_wk_dvoa_def_non_adj_pass_voa","prev_wk_dvoa_def_non_adj_rush_voa","prev_wk_dvoa_def_var_rk","prev_wk_dvoa_def_var","prev_wk_dvoa_def_sched_rk","prev_wk_dvoa_def_sched","prev_wk_dvoa_def_dline_adjusted_line_yards","prev_wk_dvoa_def_dline_running_back_yards","prev_wk_dvoa_def_dline_power_success_rate_rk","prev_wk_dvoa_def_dline_power_success_rate","prev_wk_dvoa_def_dline_open_field_yards_rk","prev_wk_dvoa_def_dline_open_field_yards","prev_wk_dvoa_def_dline_second_level_yards_rk","prev_wk_dvoa_def_dline_second_level_yards","prev_wk_dvoa_def_dline_stuffed_rate_rk","prev_wk_dvoa_def_dline_stuffed_rate","prev_wk_dvoa_def_dline_adjusted_sack_rate_rk","prev_wk_dvoa_def_dline_adjusted_sack_rate","prev_wk_dvoa_def_dline_sacks"
13,"Russell Gage","WR","ATL","NOR",22.1,11,5.1,0,0,0,0,0,0,0,0,3.2,33.6,0,1,1,"LVR",11,3.4,6.4,6.4,4.9,11,225,3134,4.8,18,202,48,35.9,12.8,-20.88,39.3,57.9,"29",21,72.4,5,3.3,76.6,33.84,62.3,2291,20,5.5,13,50,3.6,6.9,6.4,11.1,208.3,86.1,33,5.8,5.3,-60.29,9.2,1568,1078,132,"32.5%",40,"9.9%",31,"8.5%",33,104,"25.6%",59,117,671,35.9,12.8,5.7,26.7,-26.5,280,1.93,"11","28.3",5,3,34,11.33,0,60,6.8,11,6.27,4.09,65.2,42.82,10.5,0.09,30,6.8,4.1,42.8,0,9,4,26,1,17.3,5,1,8,1,20.8,"195","126","1718","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",12.3,56.8,"11.04","1.33","N","minus","home",0,46,0,23,1,38.4,1,38.6,2,-21.2,2,-21.8,2,-12.4,2,-35.1,-19.8,-8.4,-37.5,32,12,14,0.6,-0.91,3.45,7,59,10,0.49,2,0.87,4,24.3,1,9.7,33,20,-6.9,17,-3.1,22,-5,22,-4.2,19,13.7,29,-24.9,-3.7,14.5,-22.8,5,2.9,22,1.1,-0.15,3.86,31,48,23,0.48,28,1.06,11,16.6,21,7.1,28,18,-3.5,20,-4,20,6.9,18,4.2,16,9.6,30,3,11.7,17.2,3.6,10,3.3,3,6.1,0.3,4.56,30,77,19,0.75,26,1.32,15,17.7,31,4,12
13,"Russell Wilson","QB","SEA","NYG",16.6,9,21.5,24.1,35.5,279.8,2,0.6,5.7,27.1,0.2,0,0,0,1,2,"PHI",11,14.4,14.4,14.4,14.4,11,253,3741,5.4,18,235,56,42.3,14.4,-41.96,43.2,75,"38",21,55.3,10,3.9,95.4,4.33,67.5,2692,16,4.1,9,59,2.3,7.4,7.2,11,244.7,93.3,27,6.4,6.2,-59.69,7.5,1695,1348,119,"27.9%",32,"7.5%",46,"11.8%",27,105,"24.6%",65,111,713,42.3,14.4,6.4,33.7,-27.3,299,2.21,"11","16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12,2,0,"37","62","1",22,31,70.97,230,1,0,102.9,2,5,7.42,8.06,11,70.7,2.82,7.9,0.91,2.5,158,8.2,8.6,11.6,292.4,110.8,74.9,7.04,7.43,41,60,68.33,252,21,3,21,36,58.33,67,15,3,"263","390","2888","15","9","","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-11,48,1,29.5,25,-15,24,-11.6,21,7,21,5.8,25,18.3,15,-9.9,-1.1,3.9,-8.6,19,5.4,32,-9.3,0.1,4.23,28,75,14,0.62,17,1.21,18,16.4,15,6.3,27,9,14.5,8,12.8,4,16.4,4,13.9,4,37.9,14,-6.1,14.6,34.1,-4.6,9,3.6,14,-1.1,0.12,4.13,19,64,24,0.46,9,1.27,18,17.7,31,8.6,35,27,-18.5,25,-13.3,13,-1.9,12,-3.7,20,13.1,11,-18.4,-6.1,4.8,-17.9,18,5.1,27,-4.6,-0.78,3.35,1,51,12,0.57,4,0.96,1,27.6,4,8.7,36
13,"Ryan Fitzpatrick","QB","MIA","CIN",21.8,31,0.4,0.6,0.8,6.9,0.1,0,0,0,0,0,0,0,1,2,"NYJ",11,19.28,19.3,19.3,19.3,11,289,4292,6,11,245,70,43.2,8.8,-100.48,44.9,60,"41",28,68.3,9,4.8,136.5,-18.57,62.5,2791,22,5.7,9,54,2.3,7.3,7.4,11.7,253.7,93.8,13,6.9,7,-88.35,8.7,1693,1158,130,"31.0%",32,"7.6%",29,"7.5%",13,74,"17.6%",73,125,746,43.2,8.8,6,34.3,-29.5,274,2.29,"11","19.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,3.33,0,"44","137","1",24,39,61.54,257,2,0,97.9,4,16,6.59,7.62,8,68.5,1.5,4.7,1,3.1,100,7.5,7,11,238.6,93.1,73.7,6.88,6.43,16,31,51.61,92,10,3,10,18,55.56,42,8,1,"242","387","2827","22","9","","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-10,43,1,26.5,31,-25.3,31,-22.8,29,9.9,30,9.9,26,20.5,21,-4,9.4,17.8,-1.6,15,4.1,23,-2.6,0.6,5.07,5,56,27,0.94,31,1.53,28,12.7,32,3.5,13,10,10.2,11,8,18,-1.3,21,-3.9,14,18.6,25,-21,0.2,24.3,-25,16,5.8,27,3.3,-0.32,3.55,24,62,32,0.32,31,0.97,30,19.6,23,7.3,24,32,-38.8,32,-35.8,27,9,26,8,32,30.9,8,-19.3,10.9,38,-24.1,2,2,18,-0.5,-0.76,4.18,15,67,31,1.05,7,1.07,6,21.4,25,5.3,18
13,"Ryan Griffin","TE","NYJ","LVR",7,12,0.5,0,0,0,0,0,0,0,0,0.2,2.2,0,1,NA,NA,NA,NA,NA,NA,NA,11,319,4162,5.8,12,263,71,50.5,9.9,-130.83,47.9,85.7,"46",30,65.2,17,4.3,113.4,-26.55,62.7,2915,18,4.3,9,55,2.1,7.1,7,11.3,265,89.2,12,6.7,6.6,-111.7,7.6,1780,1386,89,"19.7%",52,"11.5%",35,"8.3%",12,99,"21.9%",94,111,743,50.5,9.9,6.7,37.5,-28.5,291,2.77,"11","9.7",NA,NA,NA,NA,NA,NA,NA,11,0.91,0.64,70,5,7.9,0,2,5.5,0.6,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","52","582","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",0,48.5,0,24.25,18,-3.5,20,-4,20,6.9,18,4.2,16,9.6,30,3,11.7,17.2,3.6,10,3.3,3,6.1,0.3,4.56,30,77,19,0.75,26,1.32,15,17.7,31,4,12,32,-38.8,32,-35.8,31,-25,31,-23.9,29,-18.9,30,-26.8,-28.1,-28,-21.5,27,11.4,19,0.5,-0.01,3.82,27,58,31,0.33,29,1.06,10,16.1,28,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"Ryan Izzo","TE","NWE","LAC",10.8,32,0.5,0,0,0,0,0,0,0,0,0.3,3.3,0,2,NA,NA,NA,NA,NA,NA,NA,11,300,3772,5.6,12,215,70,43.5,8.9,-42.55,40.3,42.9,"36",22,61.1,11,4.8,120.5,9.68,63,2447,22,5.9,6,38,1.6,6.8,7.3,10.8,222.5,95.8,20,6.2,6.6,-61.59,8.8,1803,1030,69,"16.5%",43,"10.3%",33,"8.8%",20,96,"23.0%",76,124,698,43.5,8.9,5.6,30.4,-32.3,273,2.37,"11","11.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,3.2,1,0,0,0,7.7,"73","49","501","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",2,46.5,0,22.25,26,-16,27,-16.5,23,7.8,28,8.4,17,10.5,31,3.8,6.7,10.9,0.4,14,3.9,20,-0.9,0.39,4.98,4,53,29,1,30,1.46,12,19.5,23,5.6,20,23,-11.7,23,-11,21,-3.5,19,-3.3,27,-8.8,4,4.2,-1.8,-7.4,6.2,32,17.3,20,0.8,0.58,4.76,6,76,9,0.84,5,1.36,5,14.7,19,6.7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"Ryan Nall","RB","CHI","DET",26.3,32,0.9,0,0,0,0,0,0,0,0,0.7,4.9,0,1,NA,NA,NA,NA,NA,NA,NA,11,328,4358,6,11,274,73,44,9.5,-149.08,45.3,61.5,"44",29,65.9,17,4.4,133.4,-26.6,65.9,2891,22,5.8,7,38,1.8,7.9,8.3,12.1,262.8,101.7,16,7.3,7.6,-129.56,8.9,1855,1330,88,"21.6%",39,"9.6%",26,"6.8%",16,81,"19.9%",85,116,741,44,9.5,6.4,37.7,-27.1,299,2.66,"11","30.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","55","543","7",NA,NA,NA,NA,"277","1279","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-3,44,1,23.5,24,-13.5,26,-13.7,30,10.9,29,9.5,28,21.6,23,-2.3,12.5,22.7,-0.2,17,4.6,12,1.3,0.49,4.62,27,74,20,0.76,25,1.29,29,12.3,27,4.7,16,19,-4.5,18,-3.4,28,-18.7,30,-17.7,26,-8.5,31,-26.8,-18.5,-7.4,-28.1,6,3,10,-2.1,-0.21,4.16,25,60,16,0.67,19,1.13,17,17.4,16,6.4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"Ryan Tannehill","QB","TEN","CLE",18.2,16,21.1,23.2,34,283.7,2.1,0.5,3.7,16.6,0.2,0,0,0,1,2,"IND",11,19.14,19.1,19.1,19.1,11,286,3904,5.4,17,252,60,42.9,15.2,-83.91,44.9,88.9,"44",26,59.1,10,4.1,108.2,-19.24,65.4,2714,22,5.4,9,53,2.2,7.1,7.2,10.8,246.7,94.8,27,6.2,6.3,-70.96,8.2,1649,1349,107,"23.6%",40,"8.8%",17,"4.1%",27,84,"18.5%",66,112,743,42.9,15.2,6.6,34.7,-30.2,296,2.43,"11","19.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1.5,1,"52","211","1",13,22,59.09,221,1,0,108.3,1,1,10.05,10.95,11,65,2.09,6.9,0.36,1.2,137,7.8,8.6,12,237.1,106.7,76.7,7.15,7.95,30,45,66.67,219,19,1,17,24,70.83,79,14,1,"267","409","2887","22","9","1","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-4,54,1,29,22,-9.7,22,-8.6,19,6.8,20,5.6,23,15.1,20,-4.7,-0.4,5.4,-8.3,22,6.2,31,-8.3,0.27,4.09,20,69,5,0.39,13,1.18,25,13.8,19,5.9,27,12,7.6,12,7.4,3,23.7,3,21.8,2,51.7,3,5.8,21,46.6,5.4,7,3.3,3,-4.3,0.68,4.95,4,77,4,0.98,3,1.42,6,15.1,6,4.9,16,7,15.6,7,14.3,8,-11.4,7,-9.4,6,-5,9,-19.2,-10.3,-4.5,-17.3,21,6.1,16,0.4,-0.21,3.84,23,71,4,0.38,12,1.17,17,16.9,16,6.2,23
13,"Sam Darnold","QB","NYJ","LVR",18,15,14.3,20.1,33.5,216.7,1.3,1.1,3,12.9,0.3,0,0,0,1,1,"MIA",11,4.78,4.8,6.8,6.8,11,319,4162,5.8,12,263,71,50.5,9.9,-130.83,47.9,85.7,"46",30,65.2,17,4.3,113.4,-26.55,62.7,2915,18,4.3,9,55,2.1,7.1,7,11.3,265,89.2,12,6.7,6.6,-111.7,7.6,1780,1386,89,"19.7%",52,"11.5%",35,"8.3%",12,99,"21.9%",94,111,743,50.5,9.9,6.7,37.5,-28.5,291,2.77,"11","20.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,0,"46","159","3",16,27,59.26,197,0,2,51,3,24,7.3,3.96,7,58.7,0.43,1.4,1.14,3.7,55,5.7,4.3,9.7,177.4,64,36.5,4.56,3.31,4,12,33.33,28,1,1,1,6,16.67,1,0,1,"263","420","2978","18","9","2","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",0,48.5,0,24.25,18,-3.5,20,-4,20,6.9,18,4.2,16,9.6,30,3,11.7,17.2,3.6,10,3.3,3,6.1,0.3,4.56,30,77,19,0.75,26,1.32,15,17.7,31,4,12,32,-38.8,32,-35.8,31,-25,31,-23.9,29,-18.9,30,-26.8,-28.1,-28,-21.5,27,11.4,19,0.5,-0.01,3.82,27,58,31,0.33,29,1.06,10,16.1,28,8,30,10,10.2,11,8,14,-1.2,14,-2.4,10,-1.9,25,-0.4,-5.8,-10.5,0.3,27,7.8,25,-4.2,0.29,4.53,19,69,16,0.68,24,1.27,23,14.5,14,6.4,25
13,"Samaje Perine","RB","CIN","MIA",20.3,24,3.1,0,0,0,0,0,3,13.5,0.1,0.9,5.6,0,2,NA,NA,NA,NA,NA,NA,NA,11,205,4066,5.7,19,237,62,27.6,15.4,-9.95,32.8,40,"35",21,60,13,4.8,129.9,-27.78,62.3,2637,13,3.4,11,57,2.9,7.4,6.8,11.9,239.7,84.3,25,6.4,5.9,15.21,9,1552,1330,177,"41.5%",39,"9.2%",36,"9.4%",25,100,"23.5%",69,123,723,27.6,15.4,5.9,33,-25.6,279,1.67,"11","21.0",NA,NA,NA,NA,NA,NA,NA,11,0.55,0.45,83.3,1.45,3.2,0,1,2.7,0.5,1.5,0,3,3,12,0,5.6,0,0,0,0,0,"64","52","405","1",NA,NA,NA,NA,"248","1124","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.18,9.27,0.09,7,4.3,9.3,0,"CIN","",4,-1,1,9.3,3,0,1,11.5,1,1,1,7.1,2.73,0.82,0.3,NA,NA,NA,NA,NA,NA,NA,"away",10,43,0,16.5,10,10.2,11,8,14,-1.2,14,-2.4,10,-1.9,25,-0.4,-5.8,-10.5,0.3,27,7.8,25,-4.2,0.29,4.53,19,69,16,0.68,24,1.27,23,14.5,14,6.4,25,31,-25.3,31,-22.8,29,-19.2,29,-16.8,24,-6.4,27,-22.5,-20.7,-8.7,-23,23,8.7,15,-0.9,-0.53,3.61,23,62,30,0.38,26,1.08,26,19.2,25,7.5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"Sammy Watkins","WR","KAN","DEN",20.9,8,8.7,0,0,0,0,0,0,0,0,4.4,45.4,0.3,1,2,"TAM",11,3.8,7.8,7.8,5.8,11,298,3755,5.1,11,219,66,41.5,8.5,-35.92,39.5,44.4,"40",21,52.5,14,4.5,131.3,-4.22,65.4,2311,15,4,8,44,2.1,6.7,6.5,10.2,210.1,88.8,31,5.7,5.5,-37.17,7.9,1460,1136,124,"29.2%",54,"12.7%",29,"7.7%",31,114,"26.8%",59,130,759,41.5,8.5,5.8,28.7,-33.3,281,2.14,"11","28.3",7,4,38,9.5,0,57.1,5.43,6,6,4.17,69.4,43.33,10.4,0.33,18,7.2,4.2,43.3,1,7,5,36,2,13,6,4,25,2,18.2,"213","137","1616","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",7.7,76.5,"10.77","1.59","N","plus",NA,NA,NA,NA,NA,30,-24.2,30,-22.1,10,-5.7,11,-5.2,5,-6.2,19,-5.2,-2.2,-0.4,-4.6,16,4.3,5,4.7,0.17,4.37,29,76,21,0.81,8,1.07,22,14.7,5,8.5,31,4,25.2,3,25.9,1,30,1,29.5,1,60.8,15,-6.6,29.8,59,-4.2,4,2.6,24,2.5,0.06,4.3,32,43,20,0.58,7,1.33,24,18.9,5,4.7,15,3,26.2,4,23.6,3,-16.1,3,-14.4,7,-4.4,1,-36.9,-13.7,-2.2,-34.5,29,8.5,6,4.5,-0.87,3.03,13,65,1,0.25,1,0.8,5,23.1,6,8.4,34
13,"Sony Michel","RB","NWE","LAC",22.7,28,2.1,0,0,0,0,0,2.7,11,0.1,0.4,2.2,0,2,NA,NA,NA,NA,NA,NA,NA,11,300,3772,5.6,12,215,70,43.5,8.9,-42.55,40.3,42.9,"36",22,61.1,11,4.8,120.5,9.68,63,2447,22,5.9,6,38,1.6,6.8,7.3,10.8,222.5,95.8,20,6.2,6.6,-61.59,8.8,1803,1030,69,"16.5%",43,"10.3%",33,"8.8%",20,96,"23.0%",76,124,698,43.5,8.9,5.6,30.4,-32.3,273,2.37,"11","21.7",NA,NA,NA,NA,NA,NA,NA,4,0.75,0.5,66.7,5.75,11.5,0,1,7.7,0.5,5.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","65","382","3",NA,NA,NA,NA,"221","1101","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6.5,43.25,0.25,7,6.7,43.3,0,"NWE","RB",5,18,1,7.6,2,3,1,4.4,1,1,1,5,7.25,1.25,0.17,NA,NA,NA,NA,NA,NA,NA,"away",2,46.5,0,22.25,26,-16,27,-16.5,23,7.8,28,8.4,17,10.5,31,3.8,6.7,10.9,0.4,14,3.9,20,-0.9,0.39,4.98,4,53,29,1,30,1.46,12,19.5,23,5.6,20,23,-11.7,23,-11,21,-3.5,19,-3.3,27,-8.8,4,4.2,-1.8,-7.4,6.2,32,17.3,20,0.8,0.58,4.76,6,76,9,0.84,5,1.36,5,14.7,19,6.7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
