"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_fantasy_per_game_fdpt","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","prev_wk_rush_att","prev_wk_rush_yds","prev_wk_rush_yds_per_att","prev_wk_rush_td","pts_vs_rush_att","pts_vs_rush_yds","pts_vs_rush_td","prev_wk_pass_comp","prev_wk_pass_att","prev_wk_pass_comp_per","prev_wk_pass_yds","prev_wk_pass_td","prev_wk_pass_int","prev_wk_pass_rate","prev_wk_pass_sk","prev_wk_pass_yds.1","prev_wk_pass_yds_per_att","prev_wk_pass_ayds_per_att","ytd_pass_g","ytd_pass_comp_per","ytd_pass_td","ytd_pass_td_per","ytd_pass_int","ytd_pass_int_per","ytd_pass_1d","ytd_pass_yds_per_att","ytd_pass_avg_yds_per_att","ytd_pass_yds_per_completion","ytd_pass_yds_per_gm","ytd_pass_rate","ytd_pass_qbr","ytd_pass_net_yds_per_att","ytd_pass_avg_net_yds_per_att","passing_twenty_comp","passing_twenty_att","passing_twenty_comp_per","passing_twenty_yds","passing_twenty_td","passing_twenty_int","passing_ten_comp","passing_ten_att","passing_ten_comp_per","passing_ten_yds","passing_ten_td","passing_ten_int","pts_vs_passing_cmp","pts_vs_passing_att","pts_vs_passing_yds","pts_vs_passing_td","pts_vs_passing_int","pts_vs_2pp","pts_vs_sk","ytd_rush_g","ytd_rush_att","ytd_rush_yds","ytd_rush_td","ytd_rush_1d","ytd_rush_yds_per_att","ytd_rush_yds_per_gm","ytd_rush_fmb","ytd_rec_tm","ytd_rec_pos","rushing_twenty_att","rushing_twenty_yds","rushing_twenty_td","rushing_twenty_per_rush","rushing_ten_att","rushing_ten_yds","rushing_ten_td","rushing_ten_per_rush","rushing_five_att","rushing_five_yds","rushing_five_td","rushing_five_per_rush","total_touches","high_value_touches","high_value_touches_per","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup","home_or_away","line","total","favorite","implied_total","def_total_dvoa_rk","def_total_dvoa","def_total_dave_rk","def_total_dave","def_dvoa_rk","def_dvoa","def_dave_rk","def_dave","def_pass_dvoa_rk","def_pass_dvoa","def_rush_dvoa_rk","def_rush_dvoa","def_non_adj_voa","def_non_adj_pass_voa","def_non_adj_rush_voa","def_var_rk","def_var","def_sched_rk","def_sched","def_dline_adjusted_line_yards","def_dline_running_back_yards","def_dline_power_success_rate_rk","def_dline_power_success_rate","def_dline_open_field_yards_rk","def_dline_open_field_yards","def_dline_second_level_yards_rk","def_dline_second_level_yards","def_dline_stuffed_rate_rk","def_dline_stuffed_rate","def_dline_adjusted_sack_rate_rk","def_dline_sacks","off_total_dvoa_rk","off_total_dvoa","off_total_dave_rk","off_total_dave","off_dvoa_rk","off_dvoa","off_dave_rk","off_dave","off_pass_dvoa_rk","off_pass_dvoa","off_rush_dvoa_rk","off_rush_dvoa","off_non_adj_voa","off_non_adj_pass_voa","off_non_adj_rush_voa","off_var_rk","off_var","off_sched_rk","off_sched","off_oline_adjusted_line_yards","off_oline_running_back_yards","off_oline_power_success_rate_rk","off_oline_power_success_rate","off_oline_open_field_yards_rk","off_oline_open_field_yards","off_oline_second_level_yards_rk","off_oline_second_level_yards","off_oline_stuffed_rate_rk","off_oline_stuffed_rate","off_oline_adjusted_sack_rate_rk","off_oline_sacks"
11,"Joshua Kelley","RB","LAC","NYJ",21.4,26,7.1,0,0,0,0,0,7.1,31.6,0.2,2.3,14.8,0.1,1,2,"MIA",9,2.1,2.1,2.1,2.1,9,268,3624,6.1,10,217,63,47.5,10.1,-108.67,43.5,62.5,"35",19,54.3,12,4.1,120.9,11.93,72.5,2536,16,5,7,38,2.2,8.1,8.1,11.2,281.8,103.9,11,7.7,7.7,-126.93,7.5,1419,1150,121,"35.7%",20,"5.9%",25,"7.8%",11,56,"16.5%",91,99,622,47.5,10.1,6.3,36.6,-31.4,361,2.56,"9","23.7",0,0,0,NA,0,0,NA,9,2.11,2.11,100,15.67,7.4,0,8,7.4,2.1,15.7,2,2,2,1,0,5.7,1,1,-7,0,7.1,"70","58","388","1",7,21,3,0,"207","912","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10.89,34.78,0.11,16,3.2,34.8,2,"LAC","",15,35,1,36.6,9,16,1,40.9,4,-3,0,57.1,13,3.11,0.24,NA,NA,NA,NA,NA,NA,NA,"home",-9.5,46.5,1,28,32,-38.1,32,-29.6,29,10.5,26,7.5,32,33.4,10,-16,12.1,38.5,-18.5,4,2.2,20,-1.4,-0.65,4.41,10,63,31,1.21,11,1.13,5,21.7,26,11,23,-9.8,23,-8,11,7.5,11,4.6,5,34.3,25,-18.6,8.4,33.7,-16.1,3,1.7,16,-0.4,-0.08,4.05,27,57,20,0.51,22,1.13,13,16.9,15,18
11,"JuJu SmithSchuster","WR","PIT","JAX",26.8,25,13.5,0,0,0,0,0,0,0,0,6.3,76.4,0.5,2,1,"CIN",9,13.7,22.7,22.7,18.2,9,271,3740,6.4,9,214,44,50,9,-128.28,42.3,66.7,"36",21,58.3,12,4.4,131.7,-2.17,70.2,2555,19,6.3,7,35,2.3,8.6,8.8,12.3,283.9,107.8,9,8.2,8.4,-129.76,8.4,1316,1347,99,"29.8%",30,"9.0%",31,"10.3%",9,70,"21.1%",56,100,605,50,9,6.1,37.4,-30.6,291,2.74,"9","32.6",13,9,77,8.56,1,69.2,5.92,9,7.78,6,77.1,57.33,9.6,0.56,29,7.4,6,57.3,0,10,7,66,3,25,4,3,26,3,30.8,"166","113","1632","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",9.4,69.2,"15.50","2.23","N","plus","away",-10.5,46,1,28.25,27,-16.4,28,-15.4,31,13.2,29,9.5,31,30.2,20,-7.9,16.1,39.2,-12.6,9,2.8,7,4.6,-0.33,4.03,9,62,19,0.77,10,1.1,6,21.4,32,9,3,25,4,20.4,16,0.9,16,2.6,15,21.9,29,-25.1,9.6,31.5,-17.6,1,1.2,28,3.9,-0.5,4,21,61,11,0.84,26,1.08,24,18.8,1,10
11,"Julio Jones","WR","ATL","NOR",25,20,17.2,0,0,0,0,0,0,0,0,6.9,97.8,0.7,2,NA,NA,NA,NA,NA,NA,NA,9,213,2774,5.1,13,182,39,40.4,10.6,-51.77,44.6,56.3,"28",21,75,5,3.3,76.8,18.37,65,2083,20,6.3,9,36,2.8,7.1,7.1,11,231.4,95.1,24,6.1,6.1,-74.38,9,1353,998,107,"30.6%",37,"10.6%",24,"7.6%",24,85,"24.3%",50,94,565,40.4,10.6,6,29.4,-26.6,287,2.28,"9","31.2",NA,NA,NA,NA,NA,NA,NA,7,8,6.14,76.8,91.14,14.8,0.43,29,11.4,6.1,91.1,0,8,4,29,0,20,1,0,0,0,5.6,"163","109","1493","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",13.1,63.2,"14.79","2.20","Y","plus","away",3.5,50,0,23.25,1,36.1,1,30.1,5,-17.3,4,-13.5,6,-5.1,1,-37.3,-13.2,1.1,-36.7,31,9.3,5,5.5,-0.93,3.4,8,59,13,0.55,2,0.94,2,24.9,4,24,20,-8.6,20,-2.9,20,-0.5,17,1.8,12,23.5,30,-26.4,1.6,24.9,-23.3,2,1.3,25,2,-0.17,3.8,31,48,23,0.45,27,1.08,14,17,20,19
11,"Justice Hill","RB","BAL","TEN",23.6,30,0.7,0,0,0,0,0,0,0,0,0.4,3.8,0,1,NA,NA,NA,NA,NA,NA,NA,9,235,3583,5.8,14,217,59,42.4,14.1,-90.67,53.2,68.8,"35",26,74.3,9,4.5,120.7,-17.84,67.8,2497,20,5.5,9,56,2.5,7.1,7.1,10.4,277.4,96,11,6.6,6.6,-84.8,7.7,1500,1081,114,"29.2%",24,"6.2%",35,"9.6%",11,70,"17.9%",64,92,629,42.4,14.1,6.8,38.7,-26.7,370,2.53,"9","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","39","306","5",NA,NA,NA,NA,"202","891","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-5.5,49.5,1,27.5,16,2.2,12,3.7,24,8.9,24,5.3,25,20.6,19,-8,5.9,15.9,-8.6,11,3.1,27,-6.2,-0.07,4.44,15,65,26,0.94,19,1.21,17,17.7,31,11,6,17.2,6,14.6,24,-5.8,20,-1.3,22,3.7,11,-6.3,-1.7,10.4,-4.5,15,5.1,13,-0.8,-0.1,4.69,10,71,5,1.01,19,1.15,6,16,24,23
11,"Justin Herbert","QB","LAC","NYJ",19.3,21,21.9,23.1,35.4,268.2,2,0.6,4.2,23.8,0.4,0,0,0,1,2,"MIA",9,20.48,20.5,21.5,21.5,9,268,3624,6.1,10,217,63,47.5,10.1,-108.67,43.5,62.5,"35",19,54.3,12,4.1,120.9,11.93,72.5,2536,16,5,7,38,2.2,8.1,8.1,11.2,281.8,103.9,11,7.7,7.7,-126.93,7.5,1419,1150,121,"35.7%",20,"5.9%",25,"7.8%",11,56,"16.5%",91,99,622,47.5,10.1,6.3,36.6,-31.4,361,2.56,"9","21.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2.5,1,"56","171","4",20,32,62.5,187,2,1,86.3,2,13,5.84,5.69,8,66.8,2.38,6.3,0.75,2,112,7.8,8.1,11.6,291.6,102.8,68.9,7.06,7.41,16,32,50,119,11,1,7,12,58.33,17,6,0,"231","319","2584","16","7","","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-9.5,46.5,1,28,32,-38.1,32,-29.6,29,10.5,26,7.5,32,33.4,10,-16,12.1,38.5,-18.5,4,2.2,20,-1.4,-0.65,4.41,10,63,31,1.21,11,1.13,5,21.7,26,11,23,-9.8,23,-8,11,7.5,11,4.6,5,34.3,25,-18.6,8.4,33.7,-16.1,3,1.7,16,-0.4,-0.08,4.05,27,57,20,0.51,22,1.13,13,16.9,15,18
11,"Justin Jefferson","WR","MIN","DAL",29.4,30,13.2,0,0,0,0,0,0,0,0,5.4,79.3,0.4,1,2,"CHI",9,13.5,21.5,24.5,17.5,9,290,3434,5.8,7,202,49,46.6,6.8,-98.67,48.3,45.5,"33",22,66.7,11,5,157,-32.56,61.9,2021,21,7.1,3,25,1,7.2,8.1,11.6,224.6,103.1,17,6.5,7.4,-72.32,8.6,1137,938,83,"25.4%",32,"9.8%",22,"7.5%",17,71,"21.7%",64,103,614,46.6,6.8,6,33.3,-32.4,286,2.64,"9","37.0",10,8,135,16.88,0,80,13.5,9,6,4.67,77.8,84.67,18.1,0.33,29,14.1,4.7,84.7,0,2,2,16,1,8.7,1,1,5,0,8.3,"179","115","1576","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Right Corner",8.5,33.3,"20.50","2.02","N","plus","home",-7,48,1,27.5,28,-21,29,-18.5,20,6.4,23,5.1,18,10.9,28,0.9,5.4,7,3.4,17,4.1,21,-1.8,0.59,4.81,18,67,22,0.81,25,1.35,30,12.2,20,17,13,4.3,14,2.4,10,8.1,10,6,18,17.7,3,4.9,8.1,17.2,5.4,28,11.5,20,1.2,0.74,5.19,22,60,4,1.09,2,1.48,2,13.8,23,17
11,"Kalen Ballage","RB","LAC","NYJ",21.4,26,12.5,0,0,0,0,0,16.3,57.8,0.4,3.2,25.5,0.1,1,2,"MIA",9,10.2,15.2,15.2,12.7,9,268,3624,6.1,10,217,63,47.5,10.1,-108.67,43.5,62.5,"35",19,54.3,12,4.1,120.9,11.93,72.5,2536,16,5,7,38,2.2,8.1,8.1,11.2,281.8,103.9,11,7.7,7.7,-126.93,7.5,1419,1150,121,"35.7%",20,"5.9%",25,"7.8%",11,56,"16.5%",91,99,622,47.5,10.1,6.3,36.6,-31.4,361,2.56,"9","23.7",6,5,34,6.8,0,83.3,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,2.9,0,0,0,0,0,"70","58","388","1",18,68,3.78,0,"207","912","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,37,1,26.8,6,11,1,27.3,1,0,0,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",-9.5,46.5,1,28,32,-38.1,32,-29.6,29,10.5,26,7.5,32,33.4,10,-16,12.1,38.5,-18.5,4,2.2,20,-1.4,-0.65,4.41,10,63,31,1.21,11,1.13,5,21.7,26,11,23,-9.8,23,-8,11,7.5,11,4.6,5,34.3,25,-18.6,8.4,33.7,-16.1,3,1.7,16,-0.4,-0.08,4.05,27,57,20,0.51,22,1.13,13,16.9,15,18
11,"Kalif Raymond","WR","TEN","BAL",18.8,3,2.5,0,0,0,0,0,0,0,0,1.2,17.9,0,2,NA,NA,NA,NA,NA,NA,NA,9,165,2907,5.1,14,186,38,27,14,6.14,33.6,40,"21",16,76.2,7,4.5,109.7,15.6,64.1,1920,12,3.7,4,32,1.2,6.5,6.7,10.1,213.3,89.6,25,5.5,5.6,-21.2,8,1151,1016,160,"44.0%",35,"9.6%",31,"9.5%",25,91,"25.0%",66,100,581,27,14,5.8,29.1,-25.5,274,1.61,"9","24.9",NA,NA,NA,NA,NA,NA,NA,9,1.33,1,75,20.78,20.8,0,7,15.6,1,20.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"174","113","1287","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"away",5.5,49.5,0,22,6,17.2,6,14.6,6,-12.7,6,-8.4,10,-1.4,3,-30,-14.9,-4.9,-30.2,32,10.5,24,-3.6,-0.27,4.4,2,48,25,0.91,12,1.14,19,17,8,25,16,2.2,12,3.7,3,20.8,2,15.8,2,49.6,5,-0.1,18.4,45.3,-0.5,9,2.9,5,-3.2,0.54,4.84,7,74,6,0.97,5,1.36,10,16.7,6,13
11,"Kareem Hunt","RB","CLE","PHI",17.6,13,13.6,0,0,0,0,0,13.4,64,0.1,3.6,27.3,0.4,1,1,"HOU",9,13.2,16.2,19.2,14.7,9,232,3103,5.1,10,199,69,37.5,8,-31.32,39.2,50,"29",20,69,14,4.4,133,-3.09,67,1906,13,4.2,3,29,1,7,7.4,10.4,211.8,97,31,5.7,6,-29.53,7.4,1197,1045,82,"23.6%",28,"8.0%",29,"9.5%",31,88,"25.3%",56,112,629,37.5,8,5.6,27.6,-32.1,273,2.09,"9","18.8",4,3,28,9.33,0,75,7,9,3.22,2.33,72.4,15.67,6.7,0.44,10,4.9,2.3,15.7,1,8,6,36,4,29.6,5,4,25,4,31.3,"43","34","286","0",19,104,5.47,0,"208","713","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.89,70.33,0.33,35,4.7,70.3,1,"CLE","RB",24,81,3,54.5,9,11,2,47.4,4,4,2,40,18.11,4.22,0.23,NA,NA,NA,NA,NA,NA,NA,"home",-3,47.5,1,25.25,29,-23,24,-11.3,15,1.3,13,-1.5,21,13.8,13,-13,-4.1,3.7,-13,18,4.4,29,-7.8,-0.72,3.37,6,59,9,0.48,3,0.96,1,26.1,5,31,21,-8.8,21,-6.9,17,0.9,18,0.6,19,13.6,7,-2.2,1.5,11.5,1,31,17.4,8,-1.8,0.64,5.15,29,56,3,1.1,1,1.62,11,16.8,10,12
11,"Keelan Cole","WR","JAX","PIT",28.6,29,8.1,0,0,0,0,0,0,0,0,3.4,44,0.3,1,2,"GNB",9,16.7,21.7,21.7,19.2,9,171,2863,5.1,17,163,57,29.1,15.5,19.29,39.7,28.6,"24",14,58.3,5,4.3,106.8,8.37,56.2,1902,15,4.9,11,45,3.6,7,6.3,12.4,211.3,79.2,36,5.5,5,6.57,9.6,1402,739,150,"41.7%",54,"15.0%",36,"11.7%",36,126,"35.0%",52,103,578,29.1,15.5,5.6,27.7,-27.8,268,1.65,"9","31.3",7,5,47,9.4,1,71.4,6.71,9,5.44,3.78,69.4,47.44,12.6,0.44,21,8.7,3.8,47.4,0,4,3,27,3,10.5,1,1,2,1,6.7,"181","109","1518","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",14.2,61.1,"13.64","1.78","N","plus","home",10.5,46,0,17.75,3,25,4,20.4,2,-20.4,3,-15.3,2,-15,6,-28.1,-25.9,-24.9,-27.2,24,6.7,31,-8.8,-0.88,4.13,18,67,28,1,15,1.19,3,24.5,1,36,27,-16.4,28,-15.4,23,-4.7,24,-7.9,23,1.2,19,-10.6,-1.4,2.5,-3.4,25,10,29,4.2,0.37,4.38,15,67,19,0.54,12,1.25,8,16,30,28
11,"Keenan Allen","WR","LAC","NYJ",25.5,23,14.5,0,0,0,0,0,0,0,0,6.9,80.5,0.5,1,2,"MIA",9,9.9,12.9,12.9,11.4,9,268,3624,6.1,10,217,63,47.5,10.1,-108.67,43.5,62.5,"35",19,54.3,12,4.1,120.9,11.93,72.5,2536,16,5,7,38,2.2,8.1,8.1,11.2,281.8,103.9,11,7.7,7.7,-126.93,7.5,1419,1150,121,"35.7%",20,"5.9%",25,"7.8%",11,56,"16.5%",91,99,622,47.5,10.1,6.3,36.6,-31.4,361,2.56,"9","32.9",7,3,39,13,1,42.9,5.57,9,10.33,7.22,69.9,76.67,10.6,0.56,42,7.4,7.2,76.7,2,8,5,59,4,22.9,2,1,9,1,14.3,"187","134","1746","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slot Corner",5.9,100,"15.00","2.50","N","plus","home",-9.5,46.5,1,28,32,-38.1,32,-29.6,29,10.5,26,7.5,32,33.4,10,-16,12.1,38.5,-18.5,4,2.2,20,-1.4,-0.65,4.41,10,63,31,1.21,11,1.13,5,21.7,26,11,23,-9.8,23,-8,11,7.5,11,4.6,5,34.3,25,-18.6,8.4,33.7,-16.1,3,1.7,16,-0.4,-0.08,4.05,27,57,20,0.51,22,1.13,13,16.9,15,18
11,"Kenny Stills","WR","HOU","NWE",24.4,16,2,0,0,0,0,0,0,0,0,1,11.5,0.1,1,NA,NA,NA,NA,NA,NA,NA,9,211,3180,6.1,15,183,48,44.8,17.2,-65.55,42.1,33.3,"28",17,60.7,8,4.4,129.2,-13.87,68.2,2017,14,5.7,11,32,4.5,8.6,7.7,12.6,224.1,95.1,13,7.8,7,-54.2,9.6,1082,980,82,"29.2%",43,"15.3%",20,"8.2%",13,76,"27.0%",47,87,538,44.8,17.2,6.2,36.2,-26.4,363,2.36,"9","27.3",NA,NA,NA,NA,NA,NA,NA,9,2.11,1.22,57.9,16,13.1,0.11,8,7.6,1.2,16,0,1,0,0,0,2.7,1,0,0,0,4.3,"144","94","1395","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"home",2,48.5,0,23.25,25,-14.8,26,-12.1,32,16.6,32,13.3,30,27.5,31,5.2,14.7,26.4,2.5,28,7.9,19,-0.6,0.57,4.62,30,79,10,0.51,28,1.41,29,12.4,24,13,22,-9.1,22,-7.2,15,0.9,19,0.2,11,25.3,32,-33.3,2.7,26.5,-30.6,7,2.7,18,0.4,-0.48,3.67,15,67,21,0.47,32,0.91,26,19.1,31,26
11,"Kenyan Drake","RB","ARI","SEA",17.1,12,9.6,0,0,0,0,0,14.2,57.7,0.4,1,7.2,0.1,2,1,"BUF",9,8.9,9.9,13.9,9.4,10,287,4349,6,15,270,59,48.5,13.9,-116.82,49.6,56.3,"40",28,70,15,3.6,91.2,-1.45,69.7,3437,18,4,9,49,2,8,7.9,11.5,343.7,98.4,25,7.3,7.2,-130.19,8.3,2037,1287,152,"31.1%",38,"7.8%",30,"6.7%",25,93,"19.0%",61,101,680,48.5,13.9,6.7,40,-25.9,288,2.64,"10","22.2",1,1,9,9,0,100,9,9,1.78,1.33,75,7.67,5.8,0,1,4.3,1.3,7.7,1,2,1,3,0,6.1,0,0,0,0,0,"82","66","497","2",16,100,6.25,0,"184","673","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16.22,71.22,0.56,38,4.4,71.2,1,"ARI","RB",29,80,4,51.8,17,41,4,60.7,8,5,4,53.3,18,3.67,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15.7,7,13.5,23,7.2,21,3.9,26,22.1,9,-17.9,7,21.6,-17.7,2,1.4,13,1.7,-0.29,3.69,17,66,8,0.45,8,1.06,12,19.9,17,22,11,11.2,10,8.5,12,7.3,9,6.4,13,23.2,4,1.9,9.3,24.8,4.5,11,3.1,27,3.5,-0.02,4.63,6,76,9,0.9,20,1.15,3,15.2,12,13
